Column1,Column2,Column3,Column4,Column5,Column6,Column7
3.00,63.60,1.20,99.25,61.24,8.93,
3.00,25.20,1.20,99.25,61.24,8.93,
3.00,51.76,1.20,99.25,61.24,8.93,
3.00,34.62,1.20,99.25,61.24,8.93,
3.00,17.39,1.20,99.25,61.24,8.93,
3.00,69.13,1.20,99.25,61.24,8.93,
3.00,64.40,1.20,99.25,61.24,8.93,
3.00,51.76,1.35,99.25,61.24,8.93,
3.00,66.36,1.35,99.25,61.24,8.93,
3.00,27.65,0.30,99.25,61.24,8.93,
3.00,80.50,1.20,99.25,61.24,8.93,
3.00,63.60,1.20,99.25,61.24,8.93,
3.00,35.00,1.20,99.25,61.24,8.93,
3.00,96.77,1.20,99.25,61.24,8.93,
3.00,68.43,1.20,99.25,61.24,8.93,
3.00,80.50,0.87,99.25,61.24,8.93,
3.00,140.00,0.87,99.25,61.24,8.93,
3.00,350.00,0.11,99.25,61.24,8.93,
3.00,64.40,0.87,99.25,61.24,8.93,
3.00,68.43,0.11,99.25,61.24,8.93,
3.00,22.51,0.11,99.25,61.24,8.93,
3.00,57.96,0.11,99.25,61.24,8.93,
3.00,80.50,0.09,99.25,61.24,8.93,
3.00,64.40,0.09,99.25,61.24,8.93,
3.00,68.43,0.09,99.25,61.24,8.93,
3.00,0.00,1.50,99.25,61.24,8.93,
3.00,63.60,0.10,99.25,61.24,8.93,
3.00,77.65,1.20,99.25,61.24,8.93,
3.00,108.68,1.27,99.25,61.24,8.93,
3.00,27.65,1.27,99.25,61.24,8.93,
3.00,39.20,1.27,99.25,61.24,8.93,
3.00,31.80,1.20,99.25,61.24,8.93,
3.00,25.00,1.18,99.25,61.24,8.93,
3.00,63.60,1.10,99.25,61.24,8.93,
3.00,77.64,1.20,99.25,61.24,8.93,
3.00,57.56,1.20,99.25,61.24,8.93,
3.00,57.96,1.50,99.25,61.24,8.93,
3.00,72.45,551.52,99.25,61.24,8.93,
3.00,80.50,1.50,99.25,61.24,8.93,
3.00,64.40,1.20,99.25,61.24,8.93,
3.00,50.40,1.50,99.25,61.24,8.93,
3.00,36.23,1.50,99.25,61.24,8.93,
3.00,11.06,1.50,99.25,61.24,8.93,
3.00,28.00,1.50,99.25,61.24,8.93,
3.00,37.50,1.43,99.25,61.24,8.93,
3.00,80.50,1.49,99.25,61.24,8.93,
3.00,30.00,1.37,99.25,61.24,8.93,
3.00,110.60,1.50,99.25,61.24,8.93,
3.00,136.86,1.50,99.25,61.24,8.93,
3.00,120.75,1.50,99.25,61.24,8.93,
3.00,59.50,1.50,99.25,61.24,8.93,
3.00,99.54,1.50,99.25,61.24,8.93,
3.00,88.48,1.50,99.25,61.24,8.93,
3.00,28.00,1.50,99.25,61.24,8.93,
3.00,28.00,1.50,99.25,61.24,8.93,
3.00,16.80,1.50,99.25,61.24,8.93,
3.00,57.96,1.50,99.25,61.24,8.93,
3.00,31.50,1.50,99.25,61.24,8.93,
3.00,128.80,1.50,99.25,61.24,8.93,
3.00,31.80,1.50,99.25,61.24,8.93,
3.00,64.40,1.50,99.25,61.24,8.93,
3.00,63.60,1.50,99.25,61.24,8.93,
3.00,5.04,1.50,99.25,61.24,8.93,
3.00,37.80,1.50,99.25,61.24,8.93,
3.00,70.00,1.50,99.25,61.24,8.93,
3.00,100.00,1.50,99.25,61.24,8.93,
3.00,31.50,1.19,99.25,61.24,8.93,
3.00,89.92,1.50,99.25,61.24,8.93,
2.90,35.00,1.35,99.25,61.24,8.93,
2.71,25.00,1.68,99.25,61.24,8.93,
2.71,19.50,1.68,99.25,61.24,8.93,
2.62,66.00,0.47,99.25,61.24,8.93,
2.58,13.50,1.36,99.25,61.24,8.93,
2.50,122.50,0.16,99.25,61.24,8.93,
2.33,109.96,0.35,99.25,61.24,8.93,
2.22,50.05,0.38,99.25,61.24,8.93,
2.20,0.00,0.76,99.25,61.24,8.93,
2.16,67.50,0.37,99.25,61.24,8.93,
2.16,137.38,0.37,99.25,61.24,8.93,
2.10,71.50,0.31,99.25,61.24,8.93,
2.04,24.99,0.35,99.25,61.24,8.93,
2.04,35.70,0.33,99.25,61.24,8.93,
2.00,15.02,0.20,99.25,61.24,8.93,
2.00,24.99,1.00,99.25,61.24,8.93,
2.00,75.00,1.00,99.25,61.24,8.93,
2.00,25.00,1.00,99.25,61.24,8.93,
2.00,21.98,1.00,99.25,61.24,8.93,
2.00,100.00,1.00,99.25,61.24,8.93,
2.00,24.99,1.00,99.25,61.24,8.93,
2.00,11.00,1.00,99.25,61.24,8.93,
2.00,12.50,1.00,99.25,61.24,8.93,
2.00,54.95,1.00,99.25,61.24,8.93,
2.00,50.05,1.00,99.25,61.24,8.93,
2.00,56.00,1.00,99.25,61.24,8.93,
2.00,25.03,1.00,99.25,61.24,8.93,
2.00,56.00,1.00,99.25,61.24,8.93,
2.00,251.51,1.00,99.25,61.24,8.93,
2.00,27.48,1.00,99.25,61.24,8.93,
2.00,0.00,1.00,99.25,61.24,8.93,
2.00,9.00,1.00,99.25,61.24,8.93,
2.00,5.95,1.00,99.25,61.24,8.93,
2.00,49.98,1.00,99.25,61.24,8.93,
2.00,49.98,1.00,99.25,61.24,8.93,
2.00,65.00,1.00,99.25,61.24,8.93,
2.00,70.00,1.00,99.25,61.24,8.93,
2.00,28.00,1.00,99.25,61.24,8.93,
2.00,56.00,1.00,99.25,61.24,8.93,
2.00,24.99,1.00,99.25,61.24,8.93,
2.00,0.00,1.00,99.25,61.24,8.93,
2.00,19.50,1.00,99.25,61.24,8.93,
2.00,39.98,1.00,99.25,61.24,8.93,
2.00,59.99,1.00,99.25,61.24,8.93,
2.00,70.00,1.00,99.25,61.24,8.93,
2.00,12.50,1.00,99.25,61.24,8.93,
2.00,49.98,1.00,99.25,61.24,8.93,
2.00,27.48,1.00,99.25,61.24,8.93,
2.00,29.75,1.00,99.25,61.24,8.93,
2.00,56.00,1.00,99.25,61.24,8.93,
2.00,30.50,1.00,99.25,61.24,8.93,
2.00,14.00,1.00,99.25,61.24,8.93,
2.00,0.00,0.00,99.25,61.24,8.93,
2.00,56.00,1.00,99.25,61.24,8.93,
2.00,10.00,1.00,99.25,61.24,8.93,
2.00,50.05,1.00,99.25,61.24,8.93,
2.00,27.51,1.00,99.25,61.24,8.93,
2.00,35.00,1.00,99.25,61.24,8.93,
2.00,11.20,1.00,99.25,61.24,8.93,
2.00,17.85,1.20,99.25,61.24,8.93,
2.00,35.00,1.00,99.25,61.24,8.93,
2.00,59.50,1.20,99.25,61.24,8.93,
2.00,70.00,1.20,99.25,61.24,8.93,
2.00,55.00,1.20,99.25,61.24,8.93,
2.00,35.00,1.20,99.25,61.24,8.93,
2.00,29.75,1.20,99.25,61.24,8.93,
2.00,54.95,1.20,99.25,61.24,8.93,
2.00,54.95,1.20,99.25,61.24,8.93,
2.00,40.04,1.20,99.25,61.24,8.93,
2.00,87.92,1.20,99.25,61.24,8.93,
2.00,55.02,1.20,99.25,61.24,8.93,
2.00,49.98,1.20,99.25,61.24,8.93,
2.00,70.00,1.20,99.25,61.24,8.93,
2.00,59.50,1.20,99.25,61.24,8.93,
2.00,55.02,1.20,99.25,61.24,8.93,
2.00,24.99,1.20,99.25,61.24,8.93,
2.00,50.05,1.20,99.25,61.24,8.93,
2.00,11.20,1.20,99.25,61.24,8.93,
2.00,50.05,1.20,99.25,61.24,8.93,
2.00,86.00,1.20,99.25,61.24,8.93,
2.00,68.43,1.20,99.25,61.24,8.93,
2.00,55.30,1.20,99.25,61.24,8.93,
2.00,57.96,1.20,99.25,61.24,8.93,
2.00,16.59,1.20,99.25,61.24,8.93,
2.00,50.40,1.20,99.25,61.24,8.93,
2.00,64.40,0.20,99.25,61.24,8.93,
2.00,64.40,0.20,99.25,61.24,8.93,
2.00,16.59,1.20,99.25,61.24,8.93,
2.00,95.39,1.25,99.25,61.24,8.93,
2.00,71.54,1.20,99.25,61.24,8.93,
1.90,55.02,1.20,99.25,61.24,8.93,
1.46,110.00,0.36,99.25,61.24,8.93,
1.23,5.95,0.18,99.25,61.24,8.93,
1.08,82.50,0.19,99.25,61.24,8.93,
1.00,0.00,0.50,99.25,61.24,8.93,
0.71,27.65,0.06,99.25,61.24,8.93,
0.66,27.48,0.06,99.25,61.24,8.93,
0.48,0.00,252.82,99.25,61.24,8.93,
0.33,0.00,174.51,99.25,61.24,8.93,
0.32,0.00,15.10,99.25,61.24,8.93,
0.16,0.00,8.00,99.25,61.24,8.93,
0.16,0.00,16.19,99.25,61.24,8.93,
0.00,220.00,0.00,99.25,61.24,8.93,
0.00,270.00,0.00,99.25,61.24,8.93,
0.00,25.00,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,101.75,0.00,99.25,61.24,8.93,
0.00,55.00,0.00,99.25,61.24,8.93,
0.00,27.50,0.00,99.25,61.24,8.93,
0.00,108.00,0.00,99.25,61.24,8.93,
0.00,200.00,0.00,99.25,61.24,8.93,
0.00,25.00,0.00,99.25,61.24,8.93,
0.00,60.00,0.00,99.25,61.24,8.93,
0.00,95.00,0.00,99.25,61.24,8.93,
0.00,67.50,0.00,99.25,61.24,8.93,
0.00,110.00,0.00,99.25,61.24,8.93,
0.00,100.00,0.00,99.25,61.24,8.93,
0.00,119.98,0.00,99.25,61.24,8.93,
0.00,30.00,0.00,99.25,61.24,8.93,
0.00,210.60,0.00,99.25,61.24,8.93,
0.00,59.99,0.00,99.25,61.24,8.93,
0.00,284.20,0.00,99.25,61.24,8.93,
0.00,55.00,0.00,99.25,61.24,8.93,
0.00,55.00,0.00,99.25,61.24,8.93,
0.00,120.00,0.00,99.25,61.24,8.93,
0.00,125.13,0.00,99.25,61.24,8.93,
0.00,55.02,0.00,99.25,61.24,8.93,
0.00,27.50,0.00,99.25,61.24,8.93,
0.00,90.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,90.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,165.00,0.00,99.25,61.24,8.93,
0.00,105.00,0.00,99.25,61.24,8.93,
0.00,24.99,0.00,99.25,61.24,8.93,
0.00,60.00,0.00,99.25,61.24,8.93,
0.00,27.50,0.00,99.25,61.24,8.93,
0.00,49.98,0.00,99.25,61.24,8.93,
0.00,350.00,0.00,99.25,61.24,8.93,
0.00,55.00,0.00,99.25,61.24,8.93,
0.00,82.53,0.00,99.25,61.24,8.93,
0.00,49.98,0.00,99.25,61.24,8.93,
0.00,371.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,199.00,0.00,99.25,61.24,8.93,
0.00,199.00,0.00,99.25,61.24,8.93,
0.00,199.00,0.00,99.25,61.24,8.93,
0.00,199.00,0.00,99.25,61.24,8.93,
0.00,82.43,0.00,99.25,61.24,8.93,
0.00,192.57,0.00,99.25,61.24,8.93,
0.00,263.78,0.00,99.25,61.24,8.93,
0.00,27.48,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,59.99,0.00,99.25,61.24,8.93,
0.00,187.69,0.00,99.25,61.24,8.93,
0.00,59.99,0.00,99.25,61.24,8.93,
0.00,40.04,0.00,99.25,61.24,8.93,
0.00,27.51,0.00,99.25,61.24,8.93,
0.00,210.00,0.00,99.25,61.24,8.93,
0.00,294.00,0.00,99.25,61.24,8.93,
0.00,49.98,0.00,99.25,61.24,8.93,
0.00,91.00,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,336.00,0.00,99.25,61.24,8.93,
0.00,280.00,0.00,99.25,61.24,8.93,
0.00,201.60,0.00,99.25,61.24,8.93,
0.00,54.95,0.00,99.25,61.24,8.93,
0.00,60.00,0.00,99.25,61.24,8.93,
0.00,205.80,0.00,99.25,61.24,8.93,
0.00,49.98,0.00,99.25,61.24,8.93,
0.00,50.05,0.00,99.25,61.24,8.93,
0.00,87.50,0.00,99.25,61.24,8.93,
0.00,100.10,0.00,99.25,61.24,8.93,
0.00,54.95,0.00,99.25,61.24,8.93,
0.00,210.00,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,24.99,0.00,99.25,61.24,8.93,
0.00,175.00,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,110.00,0.00,99.25,61.24,8.93,
0.00,149.94,0.00,99.25,61.24,8.93,
0.00,275.00,0.00,99.25,61.24,8.93,
0.00,192.57,0.00,99.25,61.24,8.93,
0.00,150.15,0.00,99.25,61.24,8.93,
0.00,249.90,0.00,99.25,61.24,8.93,
0.00,110.00,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,175.18,0.00,99.25,61.24,8.93,
0.00,112.00,0.00,99.25,61.24,8.93,
0.00,37.50,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,28.00,0.00,99.25,61.24,8.93,
0.00,11.20,0.00,99.25,61.24,8.93,
0.00,55.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,199.92,0.00,99.25,61.24,8.93,
0.00,12.50,0.00,99.25,61.24,8.93,
0.00,40.00,0.00,99.25,61.24,8.93,
0.00,350.00,0.00,99.25,61.24,8.93,
0.00,280.00,0.00,99.25,61.24,8.93,
0.00,1009.48,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,1440.00,0.00,99.25,61.24,8.93,
0.00,50.00,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,105.00,0.00,99.25,61.24,8.93,
0.00,75.08,0.00,99.25,61.24,8.93,
0.00,192.57,0.00,99.25,61.24,8.93,
0.00,75.00,0.00,99.25,61.24,8.93,
0.00,25.00,0.00,99.25,61.24,8.93,
0.00,131.00,0.00,99.25,61.24,8.93,
0.00,633.75,0.00,99.25,61.24,8.93,
0.00,43.97,0.00,99.25,61.24,8.93,
0.00,55.02,0.00,99.25,61.24,8.93,
0.00,84.00,0.00,99.25,61.24,8.93,
0.00,140.00,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,75.08,0.00,99.25,61.24,8.93,
0.00,99.97,0.00,99.25,61.24,8.93,
0.00,55.02,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,140.00,0.00,99.25,61.24,8.93,
0.00,392.00,0.00,99.25,61.24,8.93,
0.00,112.00,0.00,99.25,61.24,8.93,
0.00,30.00,0.00,99.25,61.24,8.93,
0.00,210.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,50.00,0.00,99.25,61.24,8.93,
0.00,49.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,830.20,0.00,99.25,61.24,8.93,
0.00,140.00,0.00,99.25,61.24,8.93,
0.00,20.00,0.00,99.25,61.24,8.93,
0.00,160.00,0.00,99.25,61.24,8.93,
0.00,50.00,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,112.00,0.00,99.25,61.24,8.93,
0.00,24.99,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,30.00,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,25.03,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,19.99,0.00,99.25,61.24,8.93,
0.00,210.00,0.00,99.25,61.24,8.93,
0.00,33.01,0.00,99.25,61.24,8.93,
0.00,120.00,0.00,99.25,61.24,8.93,
0.00,49.98,0.00,99.25,61.24,8.93,
0.00,245.00,0.00,99.25,61.24,8.93,
0.00,247.28,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,190.00,0.00,99.25,61.24,8.93,
0.00,50.05,0.00,99.25,61.24,8.93,
0.00,350.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,630.00,0.00,99.25,61.24,8.93,
0.00,105.00,0.00,99.25,61.24,8.93,
0.00,100.10,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,50.00,0.00,99.25,61.24,8.93,
0.00,0.70,0.00,99.25,61.24,8.93,
0.00,371.00,0.00,99.25,61.24,8.93,
0.00,30.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,50.05,0.00,99.25,61.24,8.93,
0.00,105.00,0.00,99.25,61.24,8.93,
0.00,200.20,0.00,99.25,61.24,8.93,
0.00,0.70,0.00,99.25,61.24,8.93,
0.00,12.50,0.00,99.25,61.24,8.93,
0.00,50.05,0.00,99.25,61.24,8.93,
0.00,126.00,0.00,99.25,61.24,8.93,
0.00,21.00,0.00,99.25,61.24,8.93,
0.00,140.00,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,55.02,0.00,99.25,61.24,8.93,
0.00,6.50,0.00,99.25,61.24,8.93,
0.00,112.00,0.00,99.25,61.24,8.93,
0.00,6.50,0.00,99.25,61.24,8.93,
0.00,140.00,0.00,99.25,61.24,8.93,
0.00,105.00,0.00,99.25,61.24,8.93,
0.00,150.00,0.00,99.25,61.24,8.93,
0.00,14.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,40.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,560.00,0.00,99.25,61.24,8.93,
0.00,16.49,0.00,99.25,61.24,8.93,
0.00,65.00,0.00,99.25,61.24,8.93,
0.00,10.00,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,59.50,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,24.99,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,50.05,0.00,99.25,61.24,8.93,
0.00,50.00,0.00,99.25,61.24,8.93,
0.00,208.25,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,10.01,0.00,99.25,61.24,8.93,
0.00,59.50,0.00,99.25,61.24,8.93,
0.00,10.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,360.00,0.00,99.25,61.24,8.93,
0.00,590.00,0.00,99.25,61.24,8.93,
0.00,279.05,0.00,99.25,61.24,8.93,
0.00,570.00,0.00,99.25,61.24,8.93,
0.00,560.00,0.00,99.25,61.24,8.93,
0.00,59.50,0.00,99.25,61.24,8.93,
0.00,4.20,0.00,99.25,61.24,8.93,
0.00,15.02,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,148.75,0.00,99.25,61.24,8.93,
0.00,832.00,0.00,99.25,61.24,8.93,
0.00,220.00,0.00,99.25,61.24,8.93,
0.00,540.00,0.00,99.25,61.24,8.93,
0.00,280.00,0.00,99.25,61.24,8.93,
0.00,280.00,0.00,99.25,61.24,8.93,
0.00,20.00,0.00,99.25,61.24,8.93,
0.00,65.07,0.00,99.25,61.24,8.93,
0.00,27.51,0.00,99.25,61.24,8.93,
0.00,530.00,0.00,99.25,61.24,8.93,
0.00,100.00,0.00,99.25,61.24,8.93,
0.00,114.95,0.00,99.25,61.24,8.93,
0.00,37.50,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,50.00,0.00,99.25,61.24,8.93,
0.00,60.00,0.00,99.25,61.24,8.93,
0.00,20.00,0.00,99.25,61.24,8.93,
0.00,20.00,0.00,99.25,61.24,8.93,
0.00,219.50,0.00,99.25,61.24,8.93,
0.00,49.98,0.00,99.25,61.24,8.93,
0.00,50.05,0.00,99.25,61.24,8.93,
0.00,39.98,0.00,99.25,61.24,8.93,
0.00,99.96,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,50.05,0.00,99.25,61.24,8.93,
0.00,105.02,0.00,99.25,61.24,8.93,
0.00,109.90,0.00,99.25,61.24,8.93,
0.00,25.00,0.00,99.25,61.24,8.93,
0.00,435.00,0.00,99.25,61.24,8.93,
0.00,335.00,0.00,99.25,61.24,8.93,
0.00,435.00,0.00,99.25,61.24,8.93,
0.00,305.00,0.00,99.25,61.24,8.93,
0.00,175.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,27.50,0.00,99.25,61.24,8.93,
0.00,60.00,0.00,99.25,61.24,8.93,
0.00,220.00,0.00,99.25,61.24,8.93,
0.00,140.00,0.00,99.25,61.24,8.93,
0.00,40.00,0.00,99.25,61.24,8.93,
0.00,54.95,0.00,99.25,61.24,8.93,
0.00,61.60,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,390.00,0.00,99.25,61.24,8.93,
0.00,390.00,0.00,99.25,61.24,8.93,
0.00,20.00,0.00,99.25,61.24,8.93,
0.00,15.00,0.00,99.25,61.24,8.93,
0.00,180.00,0.00,99.25,61.24,8.93,
0.00,20.00,0.00,99.25,61.24,8.93,
0.00,10.00,0.00,99.25,61.24,8.93,
0.00,90.00,0.00,99.25,61.24,8.93,
0.00,255.00,0.00,99.25,61.24,8.93,
0.00,350.00,0.00,99.25,61.24,8.93,
0.00,279.00,0.00,99.25,61.24,8.93,
0.00,750.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,380.00,0.00,99.25,61.24,8.93,
0.00,425.00,0.00,99.25,61.24,8.93,
0.00,20.00,0.00,99.25,61.24,8.93,
0.00,16.00,0.00,99.25,61.24,8.93,
0.00,120.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,20.00,0.00,99.25,61.24,8.93,
0.00,20.00,0.00,99.25,61.24,8.93,
0.00,130.00,0.00,99.25,61.24,8.93,
0.00,40.00,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,135.00,0.00,99.25,61.24,8.93,
0.00,60.00,0.00,99.25,61.24,8.93,
0.00,54.95,0.00,99.25,61.24,8.93,
0.00,112.00,0.00,99.25,61.24,8.93,
0.00,28.00,0.00,99.25,61.24,8.93,
0.00,27.48,0.00,99.25,61.24,8.93,
0.00,112.00,0.00,99.25,61.24,8.93,
0.00,100.10,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,55.00,0.00,99.25,61.24,8.93,
0.00,125.13,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,157.43,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,27.51,0.00,99.25,61.24,8.93,
0.00,119.00,0.00,99.25,61.24,8.93,
0.00,75.03,0.00,99.25,61.24,8.93,
0.00,54.95,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,55.00,0.00,99.25,61.24,8.93,
0.00,50.05,0.00,99.25,61.24,8.93,
0.00,232.51,0.00,99.25,61.24,8.93,
0.00,25.03,0.00,99.25,61.24,8.93,
0.00,82.53,0.00,99.25,61.24,8.93,
0.00,50.06,0.00,99.25,61.24,8.93,
0.00,50.00,0.00,99.25,61.24,8.93,
0.00,0.14,8.20,99.25,61.24,8.93,
0.00,60.00,0.00,99.25,61.24,8.93,
0.00,0.60,0.00,99.25,61.24,8.93,
0.00,50.00,0.00,99.25,61.24,8.93,
0.00,0.34,150.28,99.25,61.24,8.93,
0.00,0.60,0.00,99.25,61.24,8.93,
0.00,20.00,0.00,99.25,61.24,8.93,
0.00,20.00,0.00,99.25,61.24,8.93,
0.00,30.00,0.00,99.25,61.24,8.93,
0.00,49.98,0.00,99.25,61.24,8.93,
0.00,54.95,0.00,99.25,61.24,8.93,
0.00,0.36,1131.75,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,16.00,0.00,99.25,61.24,8.93,
0.00,14.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,190.00,0.00,99.25,61.24,8.93,
0.00,190.00,0.00,99.25,61.24,8.93,
0.00,185.00,0.00,99.25,61.24,8.93,
0.00,10.00,0.00,99.25,61.24,8.93,
0.00,30.00,0.00,99.25,61.24,8.93,
0.00,8.00,0.00,99.25,61.24,8.93,
0.00,29.75,0.00,99.25,61.24,8.93,
0.00,5.00,0.00,99.25,61.24,8.93,
0.00,140.00,0.00,99.25,61.24,8.93,
0.00,281.50,0.00,99.25,61.24,8.93,
0.00,65.00,0.00,99.25,61.24,8.93,
0.00,10.00,0.00,99.25,61.24,8.93,
0.00,16.80,0.00,99.25,61.24,8.93,
0.00,145.00,0.00,99.25,61.24,8.93,
0.00,54.95,0.00,99.25,61.24,8.93,
0.00,10.00,0.00,99.25,61.24,8.93,
0.00,2.00,0.00,99.25,61.24,8.93,
0.00,80.00,0.00,99.25,61.24,8.93,
0.00,140.00,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,283.95,0.00,99.25,61.24,8.93,
0.00,84.00,0.00,99.25,61.24,8.93,
0.00,54.95,0.00,99.25,61.24,8.93,
0.00,82.53,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,229.00,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,100.00,0.00,99.25,61.24,8.93,
0.00,35.00,0.00,99.25,61.24,8.93,
0.00,94.93,0.00,99.25,61.24,8.93,
0.00,0.70,0.00,99.25,61.24,8.93,
0.00,56.00,0.00,99.25,61.24,8.93,
0.00,54.95,0.00,99.25,61.24,8.93,
0.00,10.00,0.00,99.25,61.24,8.93,
0.00,850.00,0.00,99.25,61.24,8.93,
0.00,54.95,0.00,99.25,61.24,8.93,
0.00,42.00,0.00,99.25,61.24,8.93,
0.00,210.00,0.00,99.25,61.24,8.93,
0.00,30.00,0.00,99.25,61.24,8.93,
0.00,70.00,0.00,99.25,61.24,8.93,
0.00,85.00,0.00,99.25,61.24,8.93,
0.00,140.00,0.00,99.25,61.24,8.93,
0.00,24.99,0.00,99.25,61.24,8.93,
0.00,5.00,0.00,99.25,61.24,8.93,
0.00,60.00,0.00,99.25,61.24,8.93,
0.00,33.60,0.00,99.25,61.24,8.93,
0.00,25.00,0.00,99.25,61.24,8.93,
